1.4121,31.957
1.4153,31.901
1.4184,31.846
1.4216,31.792
1.4247,31.737
1.4279,31.684
1.431,31.631
1.4341,31.578
1.4373,31.526
1.4404,31.475
1.4436,31.424
1.4467,31.373
1.4498,31.323
1.453,31.274
1.4561,31.225
1.4593,31.176
1.4624,31.129
1.4656,31.081
1.4687,31.034
1.4718,30.988
1.475,30.942
1.4781,30.897
1.4813,30.852
1.4844,30.808
1.4875,30.764
1.4907,30.721
1.4938,30.678
1.497,30.635
1.5001,30.594
1.5033,30.552
1.5064,30.512
1.5095,30.471
1.5127,30.431
1.5158,30.392
1.519,30.353
1.5221,30.315
1.5252,30.277
1.5284,30.239
1.5315,30.202
1.5347,30.166
1.5378,30.13
1.541,30.094
1.5441,30.059
1.5472,30.024
1.5504,29.989
1.5535,29.956
1.5567,29.922
1.5598,29.889
1.5629,29.856
1.5661,29.824
1.5692,29.792
1.5724,29.761
1.5755,29.73
1.5787,29.699
1.5818,29.669
1.5849,29.639
1.5881,29.609
1.5912,29.58
1.5944,29.551
1.5975,29.523
1.6006,29.495
1.6038,29.467
1.6069,29.439
1.6101,29.412
1.6132,29.386
1.6163,29.359
1.6195,29.333
1.6226,29.307
1.6258,29.282
1.6289,29.257
1.6321,29.232
1.6352,29.207
1.6383,29.183
1.6415,29.159
1.6446,29.135
1.6478,29.112
1.6509,29.089
1.654,29.066
1.6572,29.043
1.6603,29.021
1.6635,28.999
1.6666,28.977
1.6698,28.955
1.6729,28.934
1.676,28.913
1.6792,28.892
1.6823,28.871
1.6855,28.851
1.6886,28.831
1.6917,28.811
1.6949,28.791
1.698,28.772
1.7012,28.752
1.7043,28.733
1.7075,28.714
1.7106,28.696
1.7137,28.677
1.7169,28.659
1.72,28.641
1.7232,28.623
1.7263,28.605
1.7294,28.587
1.7326,28.57
1.7357,28.553
1.7389,28.536
1.742,28.519
1.7452,28.502
1.7483,28.485
1.7514,28.469
1.7546,28.453
1.7577,28.437
1.7609,28.421
1.764,28.405
1.7671,28.389
1.7703,28.374
1.7734,28.358
1.7766,28.343
1.7797,28.328
1.7829,28.313
1.786,28.298
1.7891,28.283
1.7923,28.269
1.7954,28.254
1.7986,28.24
1.8017,28.225
1.8048,28.211
1.808,28.197
1.8111,28.183
1.8143,28.17
1.8174,28.156
1.8206,28.142
1.8237,28.129
1.8268,28.115
1.83,28.102
1.8331,28.089
1.8363,28.076
1.8394,28.063
1.8425,28.05
1.8457,28.037
1.8488,28.024
1.852,28.012
1.8551,27.999
1.8583,27.987
1.8614,27.974
1.8645,27.962
1.8677,27.95
1.8708,27.938
1.874,27.926
1.8771,27.914
1.8802,27.902
1.8834,27.89
1.8865,27.878
1.8897,27.866
1.8928,27.855
1.896,27.843
1.8991,27.831
1.9022,27.82
1.9054,27.809
1.9085,27.797
1.9117,27.786
1.9148,27.775
1.9179,27.763
1.9211,27.752
1.9242,27.741
1.9274,27.73
1.9305,27.719
1.9337,27.708
1.9368,27.697
1.9399,27.686
1.9431,27.676
1.9462,27.665
1.9494,27.654
1.9525,27.644
1.9556,27.633
1.9588,27.622
1.9619,27.612
1.9651,27.601
1.9682,27.591
1.9713,27.58
1.9745,27.57
1.9776,27.559
1.9808,27.549
1.9839,27.539
1.9871,27.528
1.9902,27.518
1.9933,27.508
1.9965,27.497
1.9996,27.487
2.0028,27.477
2.0059,27.467
2.009,27.457
2.0122,27.447
2.0153,27.436
2.0185,27.426
2.0216,27.416
2.0248,27.406
2.0279,27.396
2.031,27.386
2.0342,27.376
2.0373,27.366
2.0405,27.356
2.0436,27.346
2.0467,27.336
2.0499,27.326
2.053,27.316
2.0562,27.306
2.0593,27.295
2.0625,27.285
2.0656,27.275
2.0687,27.265
2.0719,27.255
2.075,27.245
2.0782,27.235
2.0813,27.225
2.0844,27.215
2.0876,27.205
2.0907,27.195
2.0939,27.185
2.097,27.175
2.1002,27.164
2.1033,27.154
2.1064,27.144
2.1096,27.134
2.1127,27.124
2.1159,27.113
2.119,27.103
2.1221,27.093
2.1253,27.082
2.1284,27.072
2.1316,27.062
2.1347,27.051
2.1379,27.041
2.141,27.03
2.1441,27.02
2.1473,27.009
2.1504,26.999
2.1536,26.988
2.1567,26.978
2.1598,26.967
2.163,26.956
2.1661,26.945
2.1693,26.935
2.1724,26.924
2.1756,26.913
2.1787,26.902
2.1818,26.891
2.185,26.88
2.1881,26.869
2.1913,26.857
2.1944,26.846
2.1975,26.835
2.2007,26.824
2.2038,26.812
2.207,26.801
2.2101,26.789
2.2133,26.778
2.2164,26.766
2.2195,26.754
2.2227,26.742
2.2258,26.731
2.229,26.719
2.2321,26.707
2.2352,26.694
2.2384,26.682
2.2415,26.67
2.2447,26.658
2.2478,26.645
2.251,26.633
2.2541,26.62
2.2572,26.607
2.2604,26.595
2.2635,26.582
2.2667,26.569
2.2698,26.556
2.2729,26.543
2.2761,26.529
2.2792,26.516
2.2824,26.502
2.2855,26.489
2.2887,26.475
2.2918,26.461
2.2949,26.447
2.2981,26.433
2.3012,26.419
2.3044,26.405
2.3075,26.39
2.3106,26.376
2.3138,26.361
2.3169,26.346
2.3201,26.331
2.3232,26.316
2.3263,26.301
2.3295,26.286
2.3326,26.27
2.3358,26.254
2.3389,26.239
2.3421,26.223
2.3452,26.206
2.3483,26.19
2.3515,26.174
2.3546,26.157
2.3578,26.14
2.3609,26.123
2.364,26.106
2.3672,26.089
2.3703,26.071
2.3735,26.054
2.3766,26.036
2.3798,26.018
2.3829,25.999
2.386,25.981
2.3892,25.962
2.3923,25.943
2.3955,25.924
2.3986,25.905
2.4017,25.885
2.4049,25.865
2.408,25.845
2.4112,25.825
2.4143,25.804
2.4175,25.784
2.4206,25.762
2.4237,25.741
2.4269,25.72
2.43,25.698
2.4332,25.676
2.4363,25.653
2.4394,25.631
2.4426,25.608
2.4457,25.585
2.4489,25.561
2.452,25.537
2.4552,25.513
2.4583,25.489
2.4614,25.464
2.4646,25.439
2.4677,25.413
2.4709,25.387
2.474,25.361
2.4771,25.335
2.4803,25.308
2.4834,25.281
2.4866,25.253
2.4897,25.225
2.4929,25.196
2.496,25.168
2.4991,25.138
2.5023,25.109
2.5054,25.079
2.5086,25.048
2.5117,25.017
2.5148,24.986
2.518,24.954
2.5211,24.921
2.5243,24.889
2.5274,24.855
2.5306,24.821
2.5337,24.787
2.5368,24.752
2.54,24.717
2.5431,24.681
2.5463,24.644
2.5494,24.607
2.5525,24.57
2.5557,24.531
2.5588,24.493
2.562,24.453
2.5651,24.413
2.5683,24.372
2.5714,24.331
2.5745,24.289
2.5777,24.246
2.5808,24.203
2.584,24.159
2.5871,24.114
2.5902,24.069
2.5934,24.023
2.5965,23.976
2.5997,23.928
2.6028,23.879
2.606,23.83
2.6091,23.78
2.6122,23.729
2.6154,23.678
2.6185,23.625
2.6217,23.572
2.6248,23.517
2.6279,23.462
2.6311,23.406
2.6342,23.349
2.6374,23.291
2.6405,23.233
2.6437,23.173
2.6468,23.112
2.6499,23.05
2.6531,22.988
2.6562,22.924
2.6594,22.859
2.6625,22.794
2.6656,22.727
2.6688,22.659
2.6719,22.59
2.6751,22.52
2.6782,22.449
2.6813,22.376
2.6845,22.303
2.6876,22.228
2.6908,22.152
2.6939,22.076
2.6971,21.997
2.7002,21.918
2.7033,21.838
2.7065,21.756
2.7096,21.673
2.7128,21.589
2.7159,21.503
2.719,21.417
2.7222,21.329
2.7253,21.239
2.7285,21.149
2.7316,21.057
2.7348,20.964
2.7379,20.869
2.741,20.774
2.7442,20.676
2.7473,20.578
2.7505,20.478
2.7536,20.377
2.7567,20.275
2.7599,20.171
2.763,20.065
2.7662,19.959
2.7693,19.851
2.7725,19.742
2.7756,19.631
2.7787,19.519
2.7819,19.405
2.785,19.291
2.7882,19.174
2.7913,19.057
2.7944,18.938
2.7976,18.818
2.8007,18.696
2.8039,18.573
2.807,18.449
2.8102,18.323
2.8133,18.196
2.8164,18.067
2.8196,17.937
2.8227,17.806
2.8259,17.674
2.829,17.54
2.8321,17.405
2.8353,17.269
2.8384,17.131
2.8416,16.992
2.8447,16.852
2.8479,16.711
2.851,16.568
2.8541,16.424
2.8573,16.279
2.8604,16.132
2.8636,15.985
2.8667,15.836
2.8698,15.686
2.873,15.535
2.8761,15.383
2.8793,15.229
2.8824,15.075
2.8856,14.919
2.8887,14.763
2.8918,14.605
2.895,14.446
2.8981,14.287
2.9013,14.126
2.9044,13.964
2.9075,13.801
2.9107,13.637
2.9138,13.473
2.917,13.307
2.9201,13.14
2.9233,12.973
2.9264,12.805
2.9295,12.635
2.9327,12.465
2.9358,12.295
2.939,12.123
2.9421,11.95
2.9452,11.777
2.9484,11.603
2.9515,11.428
2.9547,11.253
2.9578,11.077
2.961,10.9
2.9641,10.722
2.9672,10.544
2.9704,10.365
2.9735,10.186
2.9767,10.006
2.9798,9.8253
2.9829,9.6441
2.9861,9.4623
2.9892,9.28
2.9924,9.0971
2.9955,8.9137
2.9987,8.7298
3.0018,8.5454
3.0049,8.3606
3.0081,8.1752
3.0112,7.9895
3.0144,7.8032
3.0175,7.6166
3.0206,7.4295
3.0238,7.2421
3.0269,7.0542
3.0301,6.866
3.0332,6.6774
3.0363,6.4884
3.0395,6.2991
3.0426,6.1095
3.0458,5.9195
3.0489,5.7292
3.0521,5.5386
3.0552,5.3476
3.0583,5.1564
3.0615,4.9649
3.0646,4.7731
3.0678,4.581
3.0709,4.3887
3.074,4.1961
3.0772,4.0032
3.0803,3.8101
3.0835,3.6168
3.0866,3.4232
3.0898,3.2293
3.0929,3.0353
3.096,2.841
3.0992,2.6465
3.1023,2.4517
3.1055,2.2568
3.1086,2.0616
3.1117,1.8662
3.1149,1.6706
3.118,1.4749
3.1212,1.2789
3.1243,1.0827
3.1275,0.88626
3.1306,0.68966
3.1337,0.49286
3.1369,0.29587
3.14,0.098671
